time,x_boom,y_boom,theta1,theta2,xt2,fc1,fc2,fct2
0,3.90723937735328,1.10231006095285,0,0,0.5,64776.1374777953,138181.533679692,9.57567358739198e-14
5.08593838743386e-06,3.9072393773541,1.10231006095285,0,0,0.500000000000826,64763.5754357115,138152.694277671,18.4172352850217
1.01718767748677e-05,3.90723937735658,1.10231006095285,0,0,0.500000000003302,64751.0261650813,138123.884080365,36.8157463063365
1.52578151623016e-05,3.90723937736153,1.10231006095285,0,0,0.500000000008253,64738.4896562105,138095.103181137,55.195547341653
2.03437535497355e-05,3.90723937736856,1.10231006095285,0,0,0.500000000015283,64725.9620764894,138066.3427812,73.5622573786877
3.0134027624601e-05,3.90723937739248,1.10231006095285,0,0,0.500000000039203,64701.8797499345,138011.055378875,108.869405415039
4.50537588975228e-05,3.9072393774676,1.10231006095285,0,0,0.500000000114323,64665.2683529051,137927.004155185,162.54545006656
6.59800556655048e-05,3.90723937768816,1.10231006095285,0,0,0.50000000033488,64614.1006127326,137809.534967209,237.562581973182
9.99156744571432e-05,3.90723937847931,1.10231006095285,0,0,0.500000001126033,64531.5783062012,137620.083023388,358.548719499561
0.000177652599156923,3.90723938375014,1.10231006095285,0,0,0.500000006396859,64344.6486763392,137190.936326427,632.606743761049
0.000255389523856702,3.90723939567782,1.10231006095285,0,0,0.500000018324541,64160.6281285226,136768.468352929,902.399904900404
0.000333126448556482,3.90723941701798,1.10231006095285,0,0,0.500000039664703,63979.4839216463,136352.603998981,1167.97626595316
0.000410863373256261,3.90723945055838,1.10231006095285,0,0,0.500000073205107,63801.1824950648,135943.266279921,1429.38509219865
0.00048860029795604,3.9072394990474,1.10231006095285,0,0,0.50000012169412,63625.6905771288,135540.378873665,1686.67522434329
0.00056633722265582,3.90723956518469,1.10231006095285,0,0,0.500000187831414,63452.9753275156,135143.866447263,1939.89486964216
0.000644074147355599,3.90723965162408,1.10231006095285,0,0,0.500000274270803,63283.0042952405,134753.654560557,2189.09166352241
0.000721811072055378,3.90723976097619,1.10231006095285,0,0,0.500000383622908,63115.7453813589,134369.669580621,2434.31272432454
0.000799547996755158,3.90723989580977,1.10231006095285,0,0,0.500000518456498,62951.1668225577,133991.83864412,2675.60467738874
0.000877284921454937,3.90724005865246,1.10231006095285,0,0,0.500000681299186,62789.2371847499,133620.089642616,2913.01366446225
0.000955021846154716,3.90724025199121,1.10231006095285,0,0,0.500000874637935,62629.925359609,133254.351214628,3146.58534879007
0.001,3.90724037856194,1.10231006095285,0,0,0.500001001208663,62538.9341471785,133045.459469953,3279.99056139375
0.00108282579827087,3.90724064243592,1.10231006095285,0,0,0.500001265082639,62373.6180450505,132665.938210572,3522.36669574599
0.00119887001689513,3.90724108389838,1.10231006095285,0,0,0.500001706545102,62146.826979869,132145.288776669,3854.87534370879
0.00131491423551939,3.90724161529385,1.10231006095285,0,0,0.500002237940569,61925.5901530806,131637.392602462,4179.24291005509
0.00143095845414364,3.90724224411137,1.10231006095285,0,0,0.500002866758088,61709.810793903,131142.027693379,4495.61143704498
0.0015470026727679,3.90724297775876,1.10231006095285,0,0,0.500003600405486,61499.39232149,130658.972489074,4804.12268666822
0.00166304689139216,3.907243823458,1.10231006095285,0,0,0.500004446104722,61294.2396789449,130188.008923645,5104.91618251865
0.00177909111001641,3.90724478823899,1.10231006095285,0,0,0.500005410885708,61094.2594313335,129728.922650517,5398.12906596028
0.00192510865913102,3.90724618281535,1.10231006095285,0,0,0.500006805462069,60849.821338434,129167.781211626,5756.53123688555
0.002,3.90724697878647,1.10231006095285,0,0,0.500007601433189,60727.526285354,128887.038219904,5935.8459487499
0.00213220348530289,3.90724852695703,1.10231006095285,0,0,0.500009149603754,60516.6018440236,128402.839762773,6245.11710071996
0.00231668518336255,3.90725100757007,1.10231006095285,0,0,0.500011630216794,60232.6442285464,127750.995165906,6661.4830572137
0.00250116688142221,3.90725388083165,1.10231006095285,0,0,0.500014503478374,59960.4977975797,127126.275130841,7060.54133770714
0.00268564857948187,3.90725717002905,1.10231006095285,0,0,0.500017792675773,59699.8298444172,126527.916364769,7442.78024166175
0.00287013027754153,3.90726089779446,1.10231006095285,0,0,0.500021520441187,59450.3114226029,125955.164192796,7808.68254107138
0.003,3.90726379539972,1.10231006095285,0,0,0.500024418046446,59281.1926264022,125566.972116608,8056.6923395264
0.00319301935262023,3.90726854139463,1.10231006095285,0,0,0.50002916404135,59039.4832719832,125012.170660251,8411.16837653693
0.0034355586123125,3.90727528010158,1.10231006095285,0,0,0.500035902748305,58751.6409139165,124351.503444415,8833.32438514257
0.00367809787200477,3.90728291845489,1.10231006095285,0,0,0.500043541101618,58480.9081629883,123730.136144299,9230.4159561357
0.00392063713169705,3.90729149669941,1.10231006095285,0,0,0.50005211934613,58226.6360115882,123146.57969571,9603.39549520109
0.004,3.90729451196477,1.10231006095285,0,0,0.500055134611498,58146.9391097494,122963.682073355,9720.30628872251
0.00418321248302147,3.90730188282231,1.10231006095285,0,0,0.500062505469028,57969.2592809258,122555.936550263,9980.96683877272
0.00451044648578321,3.90731651117939,1.10231006095285,0,0,0.500077133826108,57673.0900728128,121876.330414325,10415.5061824651
0.00483768048854495,3.90733307097858,1.10231006095285,0,0,0.500093693625308,57403.0779459882,121256.818308042,10811.7394969756
0.005,3.907342018917,1.10231006095285,0,0,0.500102641563727,57278.5336907085,120971.095162018,10994.5329213685
0.00525889030350847,3.90735733625129,1.10231006095285,0,0,0.500117958898009,57092.0343185994,120543.280889189,11268.3004078552
0.00561746408959338,3.9073807251136,1.10231006095285,0,0,0.500141347760322,56857.3429368321,120005.010684971,11612.9016619742
0.006,3.90740853017042,1.10231006095285,0,0,0.500169152817139,56635.7035096375,119496.804125403,11938.4655556605
0.00638253591040662,3.90743935844263,1.10231006095285,0,0,0.500199981089348,56441.9586930068,119052.705131566,12223.2002863283
0.00676507182081325,3.90747328253822,1.10231006095285,0,0,0.500233905184948,56274.3315543545,118668.635915143,12469.7126319144
0.007,3.90749567434716,1.10231006095285,0,0,0.500256296993881,56183.7196438395,118461.116117938,12603.0565263351
0.00736650352297322,3.90753302296131,1.10231006095285,0,0,0.50029364560803,56059.7081893513,118177.255416941,12785.6999289493
0.00785158844140386,3.90758704129565,1.10231006095285,0,0,0.500347663942374,55926.1149754503,117871.772443594,12982.7616021232
0.008,3.90760461720286,1.10231006095285,0,0,0.500365239849588,55892.0044621412,117793.858272343,13033.1616654598
0.0083359215264841,3.9076462430044,1.10231006095285,0,0,0.500406865651126,55825.3966045028,117641.879109653,13131.7405864899
0.00892136689612042,3.90772494091577,1.10231006095285,0,0,0.500485563562494,55742.1961959611,117452.64176182,13255.4696945982
0.009,3.9077361071143,1.10231006095285,0,0,0.50049672976102,55734.1787644105,117434.486944824,13267.4722019155
0.00927622153978446,3.90777646065693,1.10231006095285,0,0,0.500537083303651,55711.2884894201,117382.84451494,13301.928414824
0.01,3.90789054868575,1.10231006095285,0,0,0.500651171332476,55687.3453304298,117330.444567224,13339.5667875153
0.0107237784602155,3.90801672547467,1.10231006095285,0,0,0.500777348121391,55711.2923617995,117388.261423555,13307.2618914696
0.011,3.90806806522508,1.10231006095285,0,0,0.500828687871804,55732.1573441943,117437.318139493,13277.8125683425
0.0114953887761895,3.90816453114369,1.10231006095285,0,0,0.500925153790418,55783.3140176653,117556.933236179,13204.9553275453
0.012,3.90826856290978,1.10231006095285,0,0,0.501029185556501,55852.28568934,117717.617708572,13106.1476098936
0.0127778494670117,3.90844020907598,1.10231006095285,0,0,0.501200831722707,55987.4057826032,118031.68542689,12911.8620821674
0.013,3.9084917344456,1.10231006095285,0,0,0.501252357092322,56032.1424224452,118135.550076598,12847.4185987605
0.0135635575349502,3.90862734621337,1.10231006095285,0,0,0.501387968860094,56155.5257995635,118421.861950128,12669.5395394547
0.014,3.9087371686066,1.10231006095285,0,0,0.501497791253321,56260.2702187954,118664.80264315,12518.4140035577
0.015,3.90900420111933,1.10231006095285,0,0,0.501764823766057,56524.4259062432,119277.252989715,12137.0688021939
0.016,3.9092922313489,1.10231006095285,0,0,0.50205285399562,56816.8293869709,119955.026307526,11714.7760644804
0.017,3.90960054717664,1.10231006095285,0,0,0.502361169823363,57130.0001465019,120680.933051929,11262.4871631013
0.018,3.90992837182961,1.10231006095285,0,0,0.502688994476331,57457.3950407319,121439.93420666,10789.7777534031
0.019,3.91027489083534,1.10231006095285,0,0,0.503035513482065,57793.5165803546,122219.390486335,10304.6896163688
0.02,3.91063926771221,1.10231006095285,0,0,0.50339989035893,58133.804103945,123008.812848412,9813.89055864957
0.021,3.9110206555388,1.10231006095285,0,0,0.503781278185522,58474.4977771174,123799.550527393,9322.87406076742
0.022,3.91141820640256,1.10231006095285,0,0,0.504178829049281,58812.5202464826,124584.519552607,8836.13299445449
0.023,3.91183107921134,1.10231006095285,0,0,0.50459170185806,59145.3778068421,125357.976026963,8357.30469521733
0.024,3.91225844606596,1.10231006095285,0,0,0.505019068712682,59471.0763664413,126115.323346227,7889.2943074586
0.025,3.9126994973692,1.10231006095285,0,0,0.505460120015925,59788.048791983,126852.945515114,7434.38141763108
0.026,3.91315344584383,1.10231006095285,0,0,0.505914068490557,60095.0916766169,127568.062071786,6994.31284810465
0.027,3.91361952961874,1.10231006095285,0,0,0.506380152265462,60391.3102698455,128258.601729234,6570.38346412162
